model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
timesnet,T756,quarterly,from_scratch,24.94650631010086,31.9220587824952,932.3832256572653,869338.4794870466,697.0466918945312,0.435654182434082
autoformer,T63,quarterly,pretrain_finetune,3.602169786417243,3.527226645775594,307.6888218285649,94672.41107825036,241.0039306640624,0.8291250937021408
autoformer,T63,quarterly,from_scratch,12.553598498416626,11.407842300839558,1011.4303157954572,1022991.2837100982,788.3265380859375,2.7120774045360942
autoformer,T65,quarterly,pretrain_finetune,23.66075270497536,20.95583642619967,2221.1458928966654,4933489.077531725,2120.942321777344,2.2433878795925226
autoformer,T65,quarterly,from_scratch,46.5656314401092,37.09157777476016,3892.1366663750423,15148727.829741033,3733.4476928710938,3.9489858905078448
autoformer,T70,quarterly,pretrain_finetune,27.49352746499997,22.8615274463212,1955.16982245175,3822689.034626007,1552.637939453125,2.5024384550779675
autoformer,T70,quarterly,from_scratch,22.47291460160549,18.67529629889897,1727.885921073136,2985589.7562427595,1240.1725158691406,1.9988274895142888
autoformer,T96,quarterly,pretrain_finetune,11.50433346263084,10.79307491171578,676.5712079019447,457748.5993618965,626.012451171875,2.0193950037802417
autoformer,T96,quarterly,from_scratch,12.734008254590115,11.949258619752648,696.3893344239982,484958.1050994992,680.1961669921875,2.194181183845766
autoformer,T137,quarterly,pretrain_finetune,7.973484418735939,8.451452863227596,769.8230213797887,592627.4842463066,648.8669677734375,1.097368216344985
autoformer,T137,quarterly,from_scratch,9.056357895711702,9.709007558578826,906.0360671230386,820901.3549277832,749.3437744140625,1.2672952731431075
autoformer,T149,quarterly,pretrain_finetune,20.513618338247657,18.13198033658292,1180.0491806105133,1392516.068659544,1041.2760009765625,1.2913335117080234
autoformer,T149,quarterly,from_scratch,9.315097442691767,8.596658804258265,660.2641624054928,435948.764157027,488.82525634765625,0.6062143315499324
autoformer,T278,quarterly,pretrain_finetune,20.970902401243418,19.152024344271148,1309.0817071534625,1713694.9160038233,1259.4852294921875,4.435922820852987
autoformer,T278,quarterly,from_scratch,25.647434727901487,22.313298197312488,1624.7566139034775,2639834.054423094,1502.2822265625,5.291056898584905
autoformer,T304,quarterly,pretrain_finetune,6.936312450843469,6.70071826281834,408.3592860024171,166757.30646440387,405.2776489257813,3.0301132629964957
autoformer,T304,quarterly,from_scratch,5.418450105448365,5.260643830146966,333.0559828001695,110926.2876789868,317.38824462890625,2.3729962215245326
autoformer,T317,quarterly,pretrain_finetune,3.660047315952839,3.5807763568411,227.0267959858801,51541.16609561443,205.771728515625,1.4496071047243748
autoformer,T317,quarterly,from_scratch,2.03301274265654,2.0493481782388363,139.14148449618915,19360.35270780325,116.9627685546875,0.8239715995398909
autoformer,T321,quarterly,pretrain_finetune,0.9784031658661564,0.9710471797397476,63.73434837660592,4062.06716299057,50.646728515625,1.3550964151337792
autoformer,T321,quarterly,from_scratch,0.97299705889311,0.9673395300356226,62.21868995465304,3871.1653796732426,50.38800048828125,1.3481739261078596
autoformer,T336,quarterly,pretrain_finetune,12.913874906635725,14.184587786527764,744.8707866938836,554832.4888699651,647.696044921875,2.8402530747533348
