model,series_id,category,strategy,sMAPE,MAPE,RMSE,MSE,MAE,MASE
autoformer,D848,daily,pretrain_finetune,2.1158992833077814,2.0896327112642314,36.24542728574928,1313.7309991265386,27.459845842633918,0.746841183155684
autoformer,D848,daily,from_scratch,2.1042266524188826,2.0804150657664566,34.87639825008174,1216.3631548983049,27.30631696428569,0.7426655701602122
autoformer,D1565,daily,pretrain_finetune,1.3256036100696906,1.317458878864909,20.745650923319683,430.38203223223485,18.188495396205308,0.7036191829489219
autoformer,D1565,daily,from_scratch,1.392054219804401,1.400896601084285,22.895472785329808,524.2026740637779,19.10632149832585,0.7391251463612657
autoformer,D1700,daily,pretrain_finetune,2.2022319256998113,2.230535938304338,38.9637936166573,1518.177213001464,33.413914271763396,0.648218858222633
autoformer,D1700,daily,from_scratch,3.28372133203722,3.285429544263611,54.53292150652639,2973.839528036969,49.79847935267857,0.9660739883592541
autoformer,D1820,daily,pretrain_finetune,3.2527470112190398,3.174824071122629,271.72397388825783,73833.91798562663,219.57237025669642,0.9233774782946867
autoformer,D1820,daily,from_scratch,2.8914818312566086,2.9149248566414694,218.22328726669005,47621.40310548033,195.20804268973214,0.8209170852915599
autoformer,D1844,daily,pretrain_finetune,1.1128042969266714,1.1055674320999114,38.31188432082771,1467.800480212484,33.244419642857146,0.8127455671972598
autoformer,D1844,daily,from_scratch,2.898189621735849,2.841888229309475,99.86396068186151,9972.810643068382,85.41214425223214,2.08812012276261
autoformer,D1875,daily,pretrain_finetune,3.895259344231711,3.8090777998780045,123.39542624203423,15226.43121745331,114.20289829799107,1.5894392123202783
autoformer,D1875,daily,from_scratch,6.845507060214376,6.585176370486039,211.87870599610716,44892.58605458481,197.08675711495536,2.742990104946077
autoformer,D1900,daily,pretrain_finetune,3.0572940698382522,3.036665572562392,414.1036772986502,171481.85555226463,372.95340401785717,1.6832817638003612
autoformer,D1900,daily,from_scratch,12.23043553658295,11.474940668539158,1485.2597796012462,2205996.612901143,1425.790318080357,6.4351385872130775
autoformer,D2111,daily,pretrain_finetune,1.1406022833043217,1.1474971153656108,88.4378291306396,7821.249621340206,78.47024972098214,0.6193064010390046
autoformer,D2111,daily,from_scratch,3.7797937631744274,3.8562001008797413,270.7972719268253,73331.16248301098,264.32763671875,2.0861383514580925
autoformer,D2163,daily,pretrain_finetune,0.7105322181783209,0.7096190715784295,9.950970116252854,99.02180625455733,7.863263811383929,0.3152471495000356
autoformer,D2163,daily,from_scratch,2.9835902953297504,3.040843356440598,37.821742094184074,1430.4841750389758,33.61577671595982,1.3476945505241655
autoformer,D2216,daily,pretrain_finetune,1.9050883027691607,1.8837936049319013,43.5914272966389,1900.212533758155,38.584481375558035,0.9540747363589589
autoformer,D2216,daily,from_scratch,5.1596622306528825,5.021937922893346,105.98551905574863,11232.930249516454,102.74998256138393,2.5406888735645783
autoformer,D2305,daily,pretrain_finetune,1.5607807696854012,1.5750058916768994,172.55236398601042,29774.31831716062,120.21000976562507,0.3604878908749707
autoformer,D2305,daily,from_scratch,5.210696656942313,5.373102481879337,441.44460135428716,194873.3360648455,412.91933593749997,1.2382697647543848
autoformer,D2720,daily,pretrain_finetune,0.6379103356838862,0.6405824207296772,117.90005146875036,13900.422136333986,101.99029017857136,0.5586673067042066
autoformer,D2720,daily,from_scratch,1.7596687965718973,1.7767100005983607,295.5848006757227,87370.37439050672,283.2072684151786,1.5513108317227402
autoformer,D2750,daily,pretrain_finetune,3.3802727647240967,3.4651212331793744,389.09419439500516,151394.29211189807,324.29238281249997,1.7046254643886745
autoformer,D2750,daily,from_scratch,4.165451905699068,4.290978516480296,474.6151675263971,225259.55724611,401.9038504464285,2.1125859687643342
autoformer,D2933,daily,pretrain_finetune,2.067880743477845,2.093637941514789,312.8393845322692,97868.48051452902,287.6647181919643,1.3965766161168571
autoformer,D2933,daily,from_scratch,2.3238892296540126,2.2907410372805437,356.97224255058484,127429.18195159358,318.7795479910714,1.5476352651754153
autoformer,D3023,daily,pretrain_finetune,2.93733124942547,2.982984104816925,83.18028207930482,6918.9593267927185,81.55136509486604,1.2183400085183507
autoformer,D3023,daily,from_scratch,6.038035158683352,6.240711723523227,177.26566796459437,31423.11703893382,170.76554617745532,2.5511589749903436
autoformer,D3098,daily,pretrain_finetune,1.9068449235685063,1.882617857572363,39.6299111269361,1570.5298559288537,33.36583775111608,0.8016937077574057
autoformer,D3098,daily,from_scratch,2.3041208070310053,2.268917115702087,47.67800565570026,2273.192223304986,40.2095441545759,0.9661300513708454
autoformer,D3206,daily,pretrain_finetune,6.550850801345545,6.294109029506339,475.52769787527455,226126.5914465584,422.0509137834821,1.3035353988541392
autoformer,D3206,daily,from_scratch,2.8937926448977227,2.854733259453229,242.92718118282212,59013.61535743169,191.43193359375002,0.5912516565206741
autoformer,D3250,daily,pretrain_finetune,4.454339087708781,4.339871858337629,306.26166161501305,93796.20537518874,280.65028175857157,1.2853168858976112
autoformer,D3250,daily,from_scratch,3.1648786048034796,3.102035064507135,229.93014057932766,52867.86954682937,201.00431336955359,0.9205557767242527
autoformer,D3300,daily,pretrain_finetune,7.654678075208232,7.3645570471804565,36.50643493936462,1332.7197919820615,35.94727519398974,1.1277079129079608
autoformer,D3300,daily,from_scratch,1.3600671258918495,1.357393497091072,6.955979926971999,48.38565674443737,6.609692129653126,0.20735374451250624
autoformer,D3312,daily,pretrain_finetune,2.4783159700541533,2.442464903263942,34.80553817491217,1211.4254876452685,31.93104666573658,1.0726659805003613
autoformer,D3312,daily,from_scratch,0.9867503144597698,0.9813425704942412,15.0720142114563,227.16561239034067,12.836710379464275,0.4312261564655347
autoformer,D3477,daily,pretrain_finetune,1.4586050238489932,1.439398658066095,270.8335319142388,73350.80200914101,195.4970703125,0.6479759467716502
autoformer,D3477,daily,from_scratch,2.838324787914412,2.89187120072133,438.0126176528329,191855.05322308678,384.33995535714297,1.2738965655936725
autoformer,D3541,daily,pretrain_finetune,1.6682893109225538,1.6885025135304013,32.3746661616737,1048.1190090798202,26.334760742187477,0.38157634618390046
