category,series_id,seasonal_naive_sMAPE,seasonal_naive_MAPE,seasonal_naive_RMSE,seasonal_naive_MSE,seasonal_naive_MAE,seasonal_naive_MASE,auto_arima_sMAPE,auto_arima_MAPE,auto_arima_RMSE,auto_arima_MSE,auto_arima_MAE,auto_arima_MASE,ets_sMAPE,ets_MAPE,ets_RMSE,ets_MSE,ets_MAE,ets_MASE,prophet_sMAPE,prophet_MAPE,prophet_RMSE,prophet_MSE,prophet_MAE,prophet_MASE,dlinear_sMAPE,dlinear_MAPE,dlinear_RMSE,dlinear_MSE,dlinear_MAE,dlinear_MASE,autoformer_sMAPE,autoformer_MAPE,autoformer_RMSE,autoformer_MSE,autoformer_MAE,autoformer_MASE,fedformer_sMAPE,fedformer_MAPE,fedformer_RMSE,fedformer_MSE,fedformer_MAE,fedformer_MASE,patchtst_sMAPE,patchtst_MAPE,patchtst_RMSE,patchtst_MSE,patchtst_MAE,patchtst_MASE,nbeats_sMAPE,nbeats_MAPE,nbeats_RMSE,nbeats_MSE,nbeats_MAE,nbeats_MASE,timesnet_sMAPE,timesnet_MAPE,timesnet_RMSE,timesnet_MSE,timesnet_MAE,timesnet_MASE,helformer_sMAPE,helformer_MAPE,helformer_RMSE,helformer_MSE,helformer_MAE,helformer_MASE
quarterly,Q3906,5.356230314975895,5.1881165179592985,196.13228953948405,38467.875,177.375,1.861604676855092,3.3457453616879635,3.2839990006695943,119.34674052760634,14243.644474563793,111.98471597649876,1.1753137195102985,4.766015514571313,4.635811535416072,172.8764972833441,29886.28331295808,158.36426638119815,1.6620812343451106,4.654996916685661,4.768146142463863,163.71702532156834,26803.264380143053,161.67376874562683,1.6968154701713736,18.567650479539736,16.334134507369523,663.1921054233933,439823.76869591326,548.5764465332031,5.757476975214985,0.8216098883063636,0.8156790617052865,41.17655012127439,1695.508279889822,27.47930908203125,0.2884037226433035,18.574296796847044,16.971688314399096,578.2539259312599,334377.60285491496,573.8923034667969,6.023174608287134,1.7588752311551874,1.765338971756404,67.12777870375567,4506.138673700392,59.88198852539063,0.6284797175377032,5.35215787682568,5.503325163076353,189.4910640236588,35906.863344818354,186.56182861328125,1.9580232426729944,0.691444038519149,0.6945916717151315,28.622144525439488,819.2271572351456,23.7777099609375,0.249554311871375,4.198152149144735,4.092627811576918,156.01013108399923,24339.16100084664,139.99255088312134,1.4692644817414688
quarterly,Q3908,8.178485494645088,7.7697903702936,397.9728319873104,158382.375,348.875,3.0977295739543576,6.330616223282492,6.093503666279518,304.82187847524915,92916.37759717955,272.9995410240879,2.4240164870119183,6.095989887654038,5.872012598162045,296.5296693591084,87929.84481022213,263.3225680319145,2.3380927452012035,3.140595408029212,3.0915755787990764,154.8952337701163,23992.533444698984,137.89023060797433,1.224354411504718,17.531823859654587,15.961703365106692,744.4896261330771,554264.8034197688,703.6893310546875,6.24819563363458,10.504760332030116,9.928153270452384,467.6655967316224,218711.11036634445,441.1443481445313,3.917007219290954,7.670434100868265,7.330699479504249,362.5797503502242,131464.0753640309,327.7422180175781,2.9100874565000314,5.391158548792195,5.214904071506781,268.7050957764139,72202.42849621177,233.89752197265625,2.0768219880740566,3.682547754704504,3.700663791265297,184.8285356939179,34161.58760675788,161.06292724609375,1.430109331416363,7.940082282634667,7.576329530090822,375.5647328559645,141048.86856517196,339.16357421875,3.011499919069826,2.2501439181774905,2.238193520035667,113.65514999673267,12917.493120779804,98.67254473739185,0.8761328841858921
quarterly,Q3950,5.912984700830466,5.764882188226644,809.3670366403613,655075.0,682.5,0.8677957269411152,8.143548246568688,8.68022371541642,1212.1392029193887,1469281.4472540508,988.0398041014691,1.2562882345010864,14.2636639993735,15.909612474280824,2179.580958618088,4750573.155170543,1814.4795929277589,2.3071027653693235,3.5904757290561307,3.58003526247499,442.95862975477297,196212.34767422604,420.7513429216815,0.5349834688529979,7.1151531955700245,6.843184122699868,896.9215202100244,804468.2134158611,810.68505859375,1.0307824611614125,3.0720580057205744,3.018697530582153,436.5601205672216,190584.73886966705,351.03759765625,0.4463427505373893,1.8854483448560568,1.8644983956415253,278.3415808215727,77474.03561425209,222.90576171875,0.2834236886887702,3.616787378871074,3.550511645824027,500.05426271477086,250054.26565921307,423.4759521484375,0.5384477974164604,2.2945694503409784,2.2510575432483413,354.14941295438865,125421.80669593812,270.835693359375,0.3443663844694503,3.484309583940491,3.5589006917090207,473.6677376369035,224361.12567806244,407.64404296875,0.5183175950201928,24.409746884633044,28.6427489333186,3617.2629652424216,13084591.359714398,3292.697718431753,4.186650564342615
quarterly,Q3959,16.00327091273336,18.30435013014706,2547.2387010250923,6488425.0,2012.5,1.4161091244664896,18.84265416621979,22.429104471454764,3100.023839678653,9610147.806575978,2436.8079738910446,1.7146762764719543,16.989345864214155,19.727002252287846,2715.6553482862128,7374783.97067551,2157.497463404389,1.518137562206341,15.264240699395367,16.572657843465016,2137.9954244947658,4571024.435160553,1888.3356346642192,1.3287400359270662,17.141884495934846,18.74595435107247,2645.305669917456,6997642.08729744,2144.72509765625,1.5091502013730678,16.86306852436907,16.83384566200992,2324.5319028365366,5403448.56730485,2055.728515625,1.446527159454666,23.87841995797528,28.74655311207294,3892.294544937629,15149956.824551225,3229.244506835937,2.2722795583918813,20.44885810541382,25.23627569300754,3619.905451796845,13103715.47994852,2706.516845703125,1.90445873327824,44.87256678714589,61.43502735914977,7548.750050477496,56983627.32458401,7056.82373046875,4.965581353773143,20.139242721292167,24.06048921608848,3263.807160638431,10652437.181834698,2633.565673828125,1.853126151845837,63.55737592804069,98.17219101284292,11873.73531107432,140985590.23745316,11468.891889211458,8.070162708984876
quarterly,Q3980,1.3009598967261151,1.301324826413601,32.10334873498402,1030.625,26.875,0.3838804661070041,4.120749342476584,4.22704274653853,95.90323278907849,9197.430059396178,86.85170624714488,1.2405831991197238,4.160712771109148,4.268716200197015,96.6829056749194,9347.584249745363,87.71055660794207,1.2528509526757794,7.252936514885764,7.553942984160551,162.9805391315117,26562.65613559822,155.480281687655,2.220868576919268,11.298504377492597,10.413007638198534,284.05589213320826,80687.74985559285,215.682373046875,3.080790693815781,7.173436521929902,6.857268235082804,160.88473547844933,25883.89810997061,141.88282775878906,2.0266435740511155,11.550353840508016,10.865741067238297,234.6681026161937,55069.11838548444,224.6039886474609,3.208226375869008,4.185921125140744,4.2995188634051535,100.24399308711742,10048.858150050044,88.54205322265625,1.2647279873929098,5.247534972450822,5.412824920273282,120.09064490941326,14421.762994758785,111.33596801757812,1.5903145412860429,7.556834709825069,7.89655031321079,173.73124841865706,30182.54667710513,162.67617797851562,2.3236542149543644,10.15203112907004,10.746231848027236,231.2300969012509,53467.35771296188,221.33815322930792,3.1615774299136827
quarterly,Q3991,3.931187349086953,3.840925713755057,264.5862335799049,70005.875,241.125,1.585982575582737,1.6114109563428292,1.615898433494142,125.44978883142764,15737.649517849784,100.11010870944348,0.6584671355225338,1.1483987391815085,1.1562360116487582,77.99913880085577,6083.865653675164,71.6620342894937,0.4713519448997393,2.387718262212255,2.417244849714835,163.97248620078705,26886.97623086729,149.44545814428636,0.9829668952485948,11.242585261530524,10.412949561920906,776.1185502375117,602360.0040227771,646.9156494140625,4.255041774359746,5.079113296518488,4.936656309497391,329.87424383184293,108817.01674363016,308.99041748046875,2.0323625428556102,2.0215601737185245,1.987824394420328,163.43569163375977,26711.225299805403,125.12249755859376,0.8229843481236838,1.5525803197051462,1.5479481903350367,102.36011315552588,10477.59276521206,96.9002685546875,0.6373546396973445,2.7716838539301394,2.825961368985492,204.11928594619263,41664.68289518356,174.0941162109375,1.1450916944407383,2.5909720147628104,2.6307717605429755,180.61802333810155,32622.870354563,162.46795654296875,1.0686214542983177,4.785021157332023,4.905435197780168,310.6440258100201,96499.71077145642,306.3700029297829,2.015126952111427
quarterly,Q3999,1.8658993710887264,1.8430986151472888,58.50854638426766,3423.25,50.25,0.6604718810601163,5.8845202546056905,6.120646628367362,184.73784143780696,34128.07005910031,161.65040861029098,2.1246875512233894,3.0653258914458283,3.126144731525763,95.38376129273966,9098.061918350342,84.50684587445551,1.1107342379534122,6.522729306454184,6.800856625827587,201.8394169568728,40739.15023749034,180.6267240521049,2.3741069095407017,4.949307234589867,5.119297650092484,194.57852163378163,37860.80108118802,136.26992797851562,1.7910936450526729,2.675989577153541,2.710271813326178,83.61417248657904,6991.329840615392,73.174072265625,0.9617794458528603,2.11408449438152,2.082790129033008,69.11998015377377,4777.57165645808,57.13052368164063,0.750907551083835,4.151840030146005,4.264826740042641,127.30825366227924,16207.391450539231,112.94573974609376,1.484527068414505,8.838335207050402,9.261813112059148,255.31847917903207,65187.52581029385,250.21023559570312,3.2886930341171925,9.134994090992688,9.63459724885323,272.85169123938056,74448.04541219026,256.9046936035156,3.376683109203717,8.880989893502585,9.335292871105606,266.48456350354803,71014.02258567652,252.9176326647865,3.324278300485236
quarterly,Q4050,7.677099557275252,7.371123019483318,372.0719016534304,138437.5,356.25,2.6501524390243905,2.4958345531072754,2.47488445114273,133.40748606406595,17797.557337933948,119.72029809328058,0.8906022175231848,1.0798102386714914,1.087860527428143,63.85706866595587,4077.725218608603,52.85591681152118,0.3931964543296088,2.8100798535462763,2.761164822565425,152.88975705931966,23375.277813657784,134.5085612415951,1.0006124677728416,15.802467434792286,14.03475617788581,868.5430279761081,754366.9914459065,688.8226013183594,5.124168131758528,6.666705008325648,6.434724174988643,319.3056790611647,101956.11668071152,307.87481689453125,2.2902882720202937,9.206076125444032,8.777923058919132,431.0640886451921,185816.24851951003,420.2053833007813,3.1259180952863,10.02605567411637,9.50630155093177,478.1375176952482,228615.4858277738,458.0294799804688,3.4072924730254384,3.965174763902074,3.862599446931556,213.0361722136472,45384.41067144275,184.93072509765625,1.3757041745069551,1.5199764193316396,1.5327083184189143,95.63658300336468,9146.356008559464,72.26727294921875,0.5375980060856517,5.995892813243599,6.20973566098416,327.329385074148,107144.52633301986,302.00582110590244,2.2466286692024453
quarterly,Q4091,18.73530227465713,16.95471728750132,311.1671576500322,96825.0,290.0,4.3357843137254894,9.77094184948,9.29122170741918,227.77338060731464,51880.71291328463,168.16850286997916,2.514283988987433,12.380284388676504,11.507251773125285,230.35212542675785,53062.10168862478,202.53566139772192,3.028106702269862,11.388114907643285,10.7163501594602,254.1448595983464,64589.60966026318,193.9119948312712,2.899174432526358,21.72411921832718,18.759319491155463,413.7170449604859,171161.79329083674,335.8006134033203,5.020548386667288,14.107397980656293,13.01936983723456,250.1824734035789,62591.269998332486,224.486068725586,3.356286811828613,13.104629884614187,12.084077991227147,242.4927966387256,58802.75642167032,210.798095703125,3.151638195561427,13.125066124589042,12.087052215330369,247.6964859073678,61353.54913085885,212.9403533935547,3.183667048285989,16.672367578749103,15.22133127033593,288.392127908633,83170.01943966933,264.1186065673828,3.948832107992733,13.140645840229729,12.09880020735183,253.5342476410957,64279.614726936445,215.34361267089844,3.219598130618824,8.683884315494979,8.17234960659643,178.86890021039395,31994.083462475875,146.340594082425,2.1879353527029224
quarterly,Q4097,16.602287066031586,18.3102905391803,735.9262870695678,541587.5,633.75,2.2847960992907805,17.473360522950987,19.996854226274323,794.5873042333396,631368.9840488059,668.3887155230469,2.409675629249756,15.681232931449411,17.866042186007984,751.8434203561893,565268.5287328935,594.0495493553954,2.1416679970850545,18.207900414195866,21.37195763479149,860.800963627775,740978.2989825059,700.044052414825,2.5237994797461187,19.956378326672493,22.85906238125235,890.2384673616988,792524.5287705064,781.814208984375,2.818597325534685,7.844424387909155,8.073192004852766,411.57094518195566,169390.64291796833,297.8056945800781,1.0736493717130478,14.582977230503872,16.20716301724813,639.8675201544585,409430.4433486164,562.0471801757812,2.0262930254564218,16.69420081192488,19.47818995083769,841.6672838900308,708403.8167708218,637.9561157226562,2.299959991671515,36.509389371168105,46.302771609555535,1699.839758093104,2889455.203194022,1644.140625,5.927457335992909,30.142807667836845,36.91361919381762,1359.701173164672,1848787.2803053856,1288.8099365234375,4.646418801887098,44.00190265465639,58.72729412557338,2170.77981287463,4712284.995984013,2098.0543595011413,7.563907560849269
quarterly,Q4112,37.70280524963168,52.231556692370894,349.2571402276552,121980.55,277.275,0.882707919138829,31.81573325097556,30.38721058688238,185.89442379152348,34556.736796782534,176.1414822502093,0.5607482869754259,31.26910167152902,28.370099324725217,188.9716826898702,35710.296858640984,173.1651419802225,0.5512730759886109,53.06306846062454,82.2581996748204,441.0569705608432,194531.25128030847,417.1757792024135,1.328083541519726,56.75968819935618,100.14632132860302,558.16821227722,311551.75319674774,484.9891921997071,1.5439682649046074,42.14415477223431,58.29229149219383,372.29054221256274,138600.24782092395,326.75899810791014,1.0402407547731385,77.6786524441107,139.00131861337275,797.0152746491505,635233.3480240607,766.7504226684571,2.4409581465782755,23.843153897352096,33.94087651312726,211.6879006819312,44811.76729512317,146.5581314086914,0.4665693741182617,37.984297316128085,53.13042263831791,294.7754679996368,86892.57653440489,266.7107650756836,0.849076564608716,36.7477435759518,52.94776805889101,292.947332208495,85818.13944807433,254.08355255126952,0.808877698890749,24.032613943835475,26.4355901245019,153.92434108936465,23692.702779795072,134.69767964442144,0.428811499456337
quarterly,Q4125,3.7540057714280826,3.64721752164332,256.0922685283568,65583.25,205.25,1.03210521226187,2.7090008291805088,2.764071456514971,198.3048789058532,39324.8249978651,152.91922979414448,0.7689585097471727,2.840363814307,2.904063748778137,209.63546592216312,43947.028572402414,160.58298120352913,0.8074958923299018,3.14173834991945,3.137865081395366,188.5144680624049,35537.704668851475,175.04261379580214,0.8802065484364869,22.02686817085103,19.348173350609493,1190.1321661073052,1416414.5728032663,1078.2041931152344,5.421779135672777,10.82485879246734,10.202135829113532,607.44470400588,368989.0684247911,571.8491821289062,2.8755591790642225,18.696514715910432,16.998801060806272,982.037612478696,964397.8723228574,950.9588623046876,4.781922525852795,8.213303597830185,7.784366493512514,507.5195501330814,257576.0937672853,438.1085205078125,2.203040621449207,4.577612034970742,4.473778533034567,284.3871404064844,80876.04562857747,251.15264892578125,1.2629279319350764,2.869902211048857,2.930868737111076,216.2526878107209,46765.2249853611,162.176513671875,0.8155090137257035,4.939480680131203,5.154301081307753,369.6406630774388,136634.2198003286,284.9505881471906,1.432881789348604
quarterly,Q4160,8.145181694425341,7.821006092223229,612.4106353175132,375046.7862500001,606.2625,3.692691397078328,10.016180842253828,9.470213852285235,802.554329827074,644093.4523241838,743.8992439852494,4.531024661029509,6.852080084728812,6.619961012676007,516.4142946986508,266683.7237691049,511.6204486501862,3.116235012556272,5.185070434792307,5.039412667652847,436.3778797030709,190425.6538941478,396.5997569262521,2.4156541275189,13.979206429311796,12.953086776550018,1077.0953020375855,1160134.2896714376,1008.8864990234374,6.145038651693483,5.84527762031789,5.653468583028364,476.2345167840796,226799.31497656577,440.0304199218749,2.6801864639463457,5.821352530215745,5.637754344365636,466.828498861261,217928.8473490584,439.06380615234366,2.6742989047602745,6.962225339418709,6.714735745804864,539.7014224359947,291277.62537943595,522.3093505859374,3.181340171167208,7.296663776404509,7.0282940172406745,558.0963979443252,311471.58939843054,544.9794555664062,3.319421780424319,9.179222171119813,8.767810026873718,692.2088020705894,479153.0256640004,681.8160644531249,4.152881492086113,2.760903960373783,2.7138172117496846,231.16129556097687,53435.54456542934,208.4859006877849,1.2698692264191005
